Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Tran_ID,Entity_Cd,Payee_NamL,Payee_NamF,Payee_NamT,Payee_NamS,Payee_Adr1,Payee_Adr2,Payee_City,Payee_State,Payee_Zip4,Expn_Date,Amount,Cum_YTD,Expn_ChkNo,Expn_Code,Expn_Dscr,Agent_NamL,Agent_NamF,Agent_NamT,Agent_NamS,Cmte_ID,Tres_NamL,Tres_NamF,Tres_NamT,Tres_NamS,Tres_Adr1,Tres_Adr2,Tres_City,Tres_ST,Tres_ZIP4,Cand_NamL,Cand_NamF,Cand_NamT,Cand_NamS,Office_Cd,Offic_Dscr,Juris_Cd,Juris_Dscr,Dist_No,Off_S_H_Cd,Bal_Name,Bal_Num,Bal_Juris,Sup_Opp_Cd,Memo_Code,Memo_RefNo,BakRef_TID,G_From_E_F,XRef_SchNm,XRef_Match
1366242,"CITIZENS FOR A SAFE & STRONG SAN JOSE, SUPPORTING LICCARDO FOR MAYOR 2014",000,RCP,41843,41777,41820,41793,,,EXPN,F465P3,EDT36.26,OTH,MSI,,,,,,Rancho Cordova,CA,95742,41787,3560.57,,,POS,.,ERWIN AND MUIR PUBLIC AFFAIRS AND POLITICAL CONSULTING,,,,,,,,,,,,,,SAM LICCARDO,,,,MAY,CITY OF SAN JOSE,,,,,,,,S,,,,,,
1366242,"CITIZENS FOR A SAFE & STRONG SAN JOSE, SUPPORTING LICCARDO FOR MAYOR 2014",000,RCP,41843,41777,41820,41793,,,EXPN,F465P3,EDT37.26,OTH,POLITICAL DATA,,,,,,Norwalk,CA,90650,41787,608.00,,,LIT,.,ERWIN AND MUIR PUBLIC AFFAIRS AND POLITICAL CONSULTING,,,,,,,,,,,,,,SAM LICCARDO,,,,MAY,CITY OF SAN JOSE,,,,,,,,S,,,,,,
1366242,"CITIZENS FOR A SAFE & STRONG SAN JOSE, SUPPORTING LICCARDO FOR MAYOR 2014",000,RCP,41843,41777,41820,41793,,,EXPN,F465P3,PDT5,OTH,ERWIN AND MUIR PUBLIC AFFAIRS AND POLITICAL CONSULTING,,,,,,Oakland,CA,94612,41778,12150.00,239468.00,,IND,MAILER,,,,,,,,,,,,,,,SAM LICCARDO,,,,MAY,CITY OF SAN JOSE,,,,,,,,S,,,,,,
1366242,"CITIZENS FOR A SAFE & STRONG SAN JOSE, SUPPORTING LICCARDO FOR MAYOR 2014",000,RCP,41843,41777,41820,41793,,,EXPN,F465P3,PDT16.5,OTH,JACQUIE TEELE/TEELE STUDIO,,,,,,Wailea,HI,96753,41779,1000.00,,,LIT,.,ERWIN AND MUIR PUBLIC AFFAIRS AND POLITICAL CONSULTING,,,,,,,,,,,,,,SAM LICCARDO,,,,MAY,CITY OF SAN JOSE,,,,,,,,S,,,,,,
1366242,"CITIZENS FOR A SAFE & STRONG SAN JOSE, SUPPORTING LICCARDO FOR MAYOR 2014",000,RCP,41843,41777,41820,41793,,,EXPN,F465P3,PDT17.5,OTH,PLUTO STUDIOS,,,,,,Half Moon Bay,CA,94019,41779,500.00,,,LIT,.,ERWIN AND MUIR PUBLIC AFFAIRS AND POLITICAL CONSULTING,,,,,,,,,,,,,,SAM LICCARDO,,,,MAY,CITY OF SAN JOSE,,,,,,,,S,,,,,,
1366242,"CITIZENS FOR A SAFE & STRONG SAN JOSE, SUPPORTING LICCARDO FOR MAYOR 2014",000,RCP,41843,41777,41820,41793,,,EXPN,F465P3,PDT18.5,OTH,RIVER CITY PRINTERS,,,,,,Rancho Cordova,CA,95742,41779,2230.80,,,LIT,.,ERWIN AND MUIR PUBLIC AFFAIRS AND POLITICAL CONSULTING,,,,,,,,,,,,,,SAM LICCARDO,,,,MAY,CITY OF SAN JOSE,,,,,,,,S,,,,,,
1366242,"CITIZENS FOR A SAFE & STRONG SAN JOSE, SUPPORTING LICCARDO FOR MAYOR 2014",000,RCP,41843,41777,41820,41793,,,EXPN,F465P3,PDT19.5,OTH,MSI,,,,,,Rancho Cordova,CA,95742,41779,3361.26,,,POS,.,ERWIN AND MUIR PUBLIC AFFAIRS AND POLITICAL CONSULTING,,,,,,,,,,,,,,SAM LICCARDO,,,,MAY,CITY OF SAN JOSE,,,,,,,,S,,,,,,
1366242,"CITIZENS FOR A SAFE & STRONG SAN JOSE, SUPPORTING LICCARDO FOR MAYOR 2014",000,RCP,41843,41777,41820,41793,,,EXPN,F465P3,PDT20.5,OTH,LAN DO & ASSOCIATES,,,,,,San Francisco,CA,94107,41779,500.00,,,LIT,.,ERWIN AND MUIR PUBLIC AFFAIRS AND POLITICAL CONSULTING,,,,,,,,,,,,,,SAM LICCARDO,,,,MAY,CITY OF SAN JOSE,,,,,,,,S,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41838,41777,41820,,,,EXPN,F465P3,EDT355,OTH,Media & Associates,,,,,,SACRAMENTO,CA,95814,41780,18374.95,59905.91,,IND,Mail opposing Dave Cortese,,,,,,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,San Jose,,,,,,O,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41838,41777,41820,,,,EXPN,F465P3,EDT353.355,OTH,Siciliani,Tony,,,,,Sacramento,CA,95814,41778,8486.75,,,IND,Mail opposing Dave Cortese,Media & Associates,,,,,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,San Jose,,,,,,O,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41838,41777,41820,,,,EXPN,F465P3,EDT354.355,OTH,Postmaster,,,,,,Sacramento,CA,95813,41778,6590.00,,,IND,Mail opposing Dave Cortese,Media & Associates,,,,,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,San Jose,,,,,,O,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41838,41777,41820,,,,EXPN,F465P3,EDT359,OTH,Media & Associates,,,,,,SACRAMENTO,CA,95814,41786,14156.01,59905.91,,IND,Mass mail opposing Cortese,,,,,,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,San Jose,,,,,,O,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41838,41777,41820,,,,EXPN,F465P3,EDT356.359,OTH,Statewide Info Systems,,,,,,SACRAMENTO,CA,95816,41786,537.50,,,IND,Mass mail opposing Cortese,Media & Associates,,,,,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,San Jose,,,,,,O,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41838,41777,41820,,,,EXPN,F465P3,EDT357.359,OTH,Siciliani,Tony,,,,,Sacramento,CA,95814,41786,7029.00,,,IND,Mass mail opposing Cortese,Media & Associates,,,,,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,San Jose,,,,,,O,,,,,,
745208,California Apartment Association Political Action Committee,000,RCP,41838,41777,41820,,,,EXPN,F465P3,EDT358.359,OTH,Postmaster,,,,,,Sacramento,CA,95813,41786,6590.00,,,IND,Mass mail opposing Cortese,Media & Associates,,,,,,,,,,,,,,Dave Cortese,,,,MAY,,OTH,San Jose,,,,,,O,,,,,,
1365924,Silicon Valley Fraternal Order of Police Supporting Magdalena Carrasco and Opposing Xavier Campos for City Council 2014,000,RCP,41781,41640,41776,41793,,,EXPN,F465P3,PDT12,OTH,West Coast Public Affairs,,,,,,Encino,CA,91436,41772,9798.45,36744.19,,IND,Mailer,,,,,,,,,,,,,,,Xavier Campos,,,,CCM,,OTH,"City of San Jose, #5",,,,,,O,,,,,,
1365924,Silicon Valley Fraternal Order of Police Supporting Magdalena Carrasco and Opposing Xavier Campos for City Council 2014,000,RCP,41781,41640,41776,41793,,,EXPN,F465P3,PDT5,OTH,West Coast Public Affairs,,,,,,Encino,CA,91436,41758,7348.84,36744.19,,IND,Mailer,,,,,,,,,,,,,,,Xavier Campos,,,,CCM,,OTH,"City of San Jose, #5",,,,,,O,,,,,,
1365924,Silicon Valley Fraternal Order of Police Supporting Magdalena Carrasco and Opposing Xavier Campos for City Council 2014,000,RCP,41781,41640,41776,41793,,,EXPN,F465P3,PDT7,OTH,West Coast Public Affairs,,,,,,Encino,CA,91436,41759,9798.45,36744.19,,IND,Mailer,,,,,,,,,,,,,,,Xavier Campos,,,,CCM,,OTH,"City of San Jose, #5",,,,,,O,,,,,,
1365924,Silicon Valley Fraternal Order of Police Supporting Magdalena Carrasco and Opposing Xavier Campos for City Council 2014,000,RCP,41781,41640,41776,41793,,,EXPN,F465P3,PDT8,OTH,West Coast Public Affairs,,,,,,Encino,CA,91436,41765,9798.45,36744.19,,IND,Mailer,,,,,,,,,,,,,,,Xavier Campos,,,,CCM,,OTH,"City of San Jose, #5",,,,,,O,,,,,,
1365924,Silicon Valley Fraternal Order of Police Supporting Magdalena Carrasco and Opposing Xavier Campos for City Council 2014,000,RCP,41781,41640,41776,41793,,,EXPN,F465P3,PDT6,OTH,West Coast Public Affairs,,,,,,Encino,CA,91436,41758,2449.61,2449.61,,IND,Mailer,,,,,,,,,,,,,,,Magdalena Carrasco,,,,CCM,,OTH,"City of San Jose, #5",,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT423,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,41766,11716.01,19877.02,,IND,Mailing,,,,,,,,,,,,,,,Van Le,,,,CCM,,OTH,City of San Jose,07,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT419.423,OTH,"Magma Creative, Inc.",,,,,,Roseville,CA,95678,41766,1500.00,,,IND,Design Supporting Van Le,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Van Le,,,,CCM,,OTH,City of San Jose,07,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT420.423,OTH,"Political Data, Inc.",,,,,,Norwalk,CA,90650,41766,250.00,,,IND,Data Vendor Supporting Van Le,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Van Le,,,,CCM,,OTH,City of San Jose,07,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT421.423,OTH,ATC Consulting Group,,,,,,Westminster,CA,92683,41766,500.00,,,IND,Consulting Supporting Van Le,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Van Le,,,,CCM,,OTH,City of San Jose,07,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT422.423,OTH,Creative Marketing & Advertising,,,,,,Santa Ana,CA,92705,41766,7939.82,,,IND,Printing & Postage Supporting Van Le,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Van Le,,,,CCM,,OTH,City of San Jose,07,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT439,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,41774,8161.01,19877.02,,IND,Mailing,,,,,,,,,,,,,,,Van Le,,,,CCM,,OTH,City of San Jose,07,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT440.439,OTH,"Magma Creative, Inc.",,,,,,Roseville,CA,95678,41774,750.00,,,IND,Design Supporting Van Le,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Van Le,,,,CCM,,OTH,City of San Jose,07,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT441.439,OTH,"Political Data, Inc.",,,,,,Norwalk,CA,90650,41774,219.31,,,IND,Data Vendor Supporting Van Le,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Van Le,,,,CCM,,OTH,City of San Jose,07,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT442.439,OTH,Creative Marketing & Advertising,,,,,,Santa Ana,CA,92705,41774,5709.00,,,IND,Printing & Postage Supporting Van Le,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Van Le,,,,CCM,,OTH,City of San Jose,07,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT414,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,41764,17430.40,27032.52,,IND,Mailing,,,,,,,,,,,,,,,Charles Jones,,,,CCM,,OTH,City of San Jose,01,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT415.414,OTH,"Magma Creative, Inc.",,,,,,Roseville,CA,95678,41764,1500.00,,,IND,Design Supporting Charles Jones,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Charles Jones,,,,CCM,,OTH,City of San Jose,01,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT416.414,OTH,"Political Data, Inc.",,,,,,Norwalk,CA,90650,41764,497.20,,,IND,Data Vendor Supporting Charles Jones,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Charles Jones,,,,CCM,,OTH,City of San Jose,01,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT417.414,OTH,Creative Marketing & Advertising,,,,,,Santa Ana,CA,92705,41764,13296.00,,,IND,Printing & Postage Supporting Charles Jones,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Charles Jones,,,,CCM,,OTH,City of San Jose,01,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT443,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,41774,9602.12,27032.52,,IND,Mailing,,,,,,,,,,,,,,,Charles Jones,,,,CCM,,OTH,City of San Jose,01,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT444.443,OTH,"Magma Creative, Inc.",,,,,,Roseville,CA,95678,41774,750.00,,,IND,Design Supporting Charles Jones,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Charles Jones,,,,CCM,,OTH,City of San Jose,01,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT445.443,OTH,"Political Data, Inc.",,,,,,Norwalk,CA,90650,41774,248.60,,,IND,Data Vendor Supporting Charles Jones,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Charles Jones,,,,CCM,,OTH,City of San Jose,01,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT446.443,OTH,Creative Marketing & Advertising,,,,,,Santa Ana,CA,92705,41774,248.60,,,IND,Printing & Postage Supporting Charles Jones,"Meridian Pacific, Inc.",,,,,,,,,,,,,,Charles Jones,,,,CCM,,OTH,City of San Jose,01,,,,,S,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,EXPN,F465P3,EDT405,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,41757,20763.84,37418.64,,IND,Mailing,,,,,,,,,,,,,,,Magdalena Carrasco,,,,CCM,,OTH,City of San Jose,05,,,,,S,,,,,,
